TABLE_SCHEMA,TABLE_NAME,ORDINAL_POSITION,COLUMN_NAME,DATA_TYPE,CHARACTER_MAXIMUM_LENGTH
dbo,OWTR,58,DiscSumSy,numeric,
dbo,OWTR,59,DocTotalSy,numeric,
dbo,OWTR,60,PaidSys,numeric,
dbo,OWTR,61,FatherType,char,1
dbo,OWTR,62,GrosProfSy,numeric,
dbo,OWTR,63,UpdateDate,datetime,
dbo,OWTR,64,IsICT,char,1
dbo,OWTR,65,CreateDate,datetime,
dbo,OWTR,66,Volume,numeric,
dbo,OWTR,67,VolUnit,smallint,
dbo,OWTR,68,Weight,numeric,
dbo,OWTR,69,WeightUnit,smallint,
dbo,OWTR,70,Series,smallint,
dbo,OWTR,71,TaxDate,datetime,
dbo,OWTR,72,Filler,nvarchar,8
dbo,OWTR,73,DataSource,char,1
dbo,OWTR,74,StampNum,nvarchar,16
dbo,OWTR,75,isCrin,char,1
dbo,OWTR,76,FinncPriod,int,
dbo,OWTR,77,UserSign,smallint,
dbo,OWTR,78,selfInv,char,1
dbo,OWTR,79,VatPaid,numeric,
dbo,OWTR,80,VatPaidFC,numeric,
dbo,OWTR,81,VatPaidSys,numeric,
dbo,OWTR,82,UserSign2,smallint,
dbo,OWTR,83,WddStatus,char,1
dbo,OWTR,84,draftKey,int,
dbo,OWTR,85,TotalExpns,numeric,
dbo,OWTR,86,TotalExpFC,numeric,
dbo,OWTR,87,TotalExpSC,numeric,
dbo,OWTR,88,DunnLevel,int,
dbo,OWTR,89,Address2,nvarchar,254
dbo,OWTR,90,LogInstanc,int,
dbo,OWTR,91,Exported,char,1
dbo,OWTR,92,StationID,int,
dbo,OWTR,93,Indicator,nvarchar,2
dbo,OWTR,94,NetProc,char,1
dbo,OWTR,95,AqcsTax,numeric,
dbo,OWTR,96,AqcsTaxFC,numeric,
dbo,OWTR,97,AqcsTaxSC,numeric,
dbo,OWTR,98,CashDiscPr,numeric,
dbo,OWTR,99,CashDiscnt,numeric,
dbo,OWTR,100,CashDiscFC,numeric,
dbo,OWTR,101,CashDiscSC,numeric,
dbo,OWTR,102,ShipToCode,nvarchar,50
dbo,OWTR,103,LicTradNum,nvarchar,32
dbo,OWTR,104,PaymentRef,nvarchar,27
dbo,OWTR,105,WTSum,numeric,
dbo,OWTR,106,WTSumFC,numeric,
dbo,OWTR,107,WTSumSC,numeric,
dbo,OWTR,108,RoundDif,numeric,
dbo,OWTR,109,RoundDifFC,numeric,
dbo,OWTR,110,RoundDifSy,numeric,
dbo,OWTR,111,CheckDigit,char,1
dbo,OWTR,112,Form1099,int,
dbo,OWTR,113,Box1099,nvarchar,20
dbo,OWTR,114,submitted,char,1
dbo,OWTR,115,PoPrss,char,1
dbo,OWTR,116,Rounding,char,1
dbo,OWTR,117,RevisionPo,char,1
dbo,OWTR,118,Segment,smallint,
dbo,OWTR,119,ReqDate,datetime,
dbo,OWTR,120,CancelDate,datetime,
dbo,OWTR,121,PickStatus,char,1
dbo,OWTR,122,Pick,char,1
dbo,OWTR,123,BlockDunn,char,1
dbo,OWTR,124,PeyMethod,nvarchar,15
dbo,OWTR,125,PayBlock,char,1
dbo,OWTR,126,PayBlckRef,int,
dbo,OWTR,127,MaxDscn,char,1
dbo,OWTR,128,Reserve,char,1
dbo,OWTR,129,Max1099,numeric,
dbo,OWTR,130,CntrlBnk,nvarchar,15
dbo,OWTR,131,PickRmrk,nvarchar,254
dbo,OWTR,132,ISRCodLine,nvarchar,53
dbo,OWTR,133,ExpAppl,numeric,
dbo,OWTR,134,ExpApplFC,numeric,
dbo,OWTR,135,ExpApplSC,numeric,
dbo,OWTR,136,Project,nvarchar,20
dbo,OWTR,137,DeferrTax,char,1
dbo,OWTR,138,LetterNum,nvarchar,20
dbo,OWTR,139,FromDate,datetime,
dbo,OWTR,140,ToDate,datetime,
dbo,OWTR,141,WTApplied,numeric,
dbo,OWTR,142,WTAppliedF,numeric,
dbo,OWTR,143,BoeReserev,char,1
dbo,OWTR,144,AgentCode,nvarchar,32
dbo,OWTR,145,WTAppliedS,numeric,
dbo,OWTR,146,EquVatSum,numeric,
dbo,OWTR,147,EquVatSumF,numeric,
dbo,OWTR,148,EquVatSumS,numeric,
dbo,OWTR,149,Installmnt,smallint,
dbo,OWTR,150,VATFirst,char,1
dbo,OWTR,151,NnSbAmnt,numeric,
dbo,OWTR,152,NnSbAmntSC,numeric,
dbo,OWTR,153,NbSbAmntFC,numeric,
dbo,OWTR,154,ExepAmnt,numeric,
dbo,OWTR,155,ExepAmntSC,numeric,
dbo,OWTR,156,ExepAmntFC,numeric,
dbo,OWTR,157,VatDate,datetime,
dbo,OWTR,158,CorrExt,nvarchar,25
dbo,OWTR,159,CorrInv,int,
dbo,OWTR,160,NCorrInv,int,
dbo,OWTR,161,CEECFlag,char,1
dbo,OWTR,162,BaseAmnt,numeric,
dbo,OWTR,163,BaseAmntSC,numeric,
dbo,OWTR,164,BaseAmntFC,numeric,
dbo,OWTR,165,CtlAccount,nvarchar,15
dbo,OWTR,166,BPLId,int,
dbo,OWTR,167,BPLName,nvarchar,100
dbo,OWTR,168,VATRegNum,nvarchar,32
dbo,OWTR,169,TxInvRptNo,nvarchar,10
dbo,OWTR,170,TxInvRptDt,datetime,
dbo,OWTR,171,KVVATCode,ntext,1073741823
dbo,OWTR,172,WTDetails,nvarchar,100
dbo,OWTR,173,SumAbsId,int,
dbo,OWTR,174,SumRptDate,datetime,
dbo,OWTR,175,PIndicator,nvarchar,10
dbo,OWTR,176,ManualNum,nvarchar,20
dbo,OWTR,177,UseShpdGd,char,1
dbo,OWTR,178,BaseVtAt,numeric,
dbo,OWTR,179,BaseVtAtSC,numeric,
dbo,OWTR,180,BaseVtAtFC,numeric,
dbo,OWTR,181,NnSbVAt,numeric,
dbo,OWTR,182,NnSbVAtSC,numeric,
dbo,OWTR,183,NbSbVAtFC,numeric,
dbo,OWTR,184,ExptVAt,numeric,
dbo,OWTR,185,ExptVAtSC,numeric,
dbo,OWTR,186,ExptVAtFC,numeric,
dbo,OWTR,187,LYPmtAt,numeric,
dbo,OWTR,188,LYPmtAtSC,numeric,
dbo,OWTR,189,LYPmtAtFC,numeric,
dbo,OWTR,190,ExpAnSum,numeric,
dbo,OWTR,191,ExpAnSys,numeric,
dbo,OWTR,192,ExpAnFrgn,numeric,
dbo,OWTR,193,DocSubType,nvarchar,2
dbo,OWTR,194,DpmStatus,char,1
dbo,OWTR,195,DpmAmnt,numeric,
dbo,OWTR,196,DpmAmntSC,numeric,
dbo,OWTR,197,DpmAmntFC,numeric,
dbo,OWTR,198,DpmDrawn,char,1
dbo,OWTR,199,DpmPrcnt,numeric,
dbo,OWTR,200,PaidSum,numeric,
dbo,OWTR,201,PaidSumFc,numeric,
dbo,OWTR,202,PaidSumSc,numeric,
dbo,OWTR,203,FolioPref,nvarchar,4
dbo,OWTR,204,FolioNum,int,
dbo,OWTR,205,DpmAppl,numeric,
dbo,OWTR,206,DpmApplFc,numeric,
dbo,OWTR,207,DpmApplSc,numeric,
dbo,OWTR,208,LPgFolioN,int,
dbo,OWTR,209,Header,ntext,1073741823
dbo,OWTR,210,Footer,ntext,1073741823
dbo,OWTR,211,Posted,char,1
dbo,OWTR,212,OwnerCode,int,
dbo,OWTR,213,BPChCode,nvarchar,15
dbo,OWTR,214,BPChCntc,int,
dbo,OWTR,215,PayToCode,nvarchar,50
dbo,OWTR,216,IsPaytoBnk,char,1
dbo,OWTR,217,BnkCntry,nvarchar,3
dbo,OWTR,218,BankCode,nvarchar,30
dbo,OWTR,219,BnkAccount,nvarchar,50
dbo,OWTR,220,BnkBranch,nvarchar,50
dbo,OWTR,221,isIns,char,1
dbo,OWTR,222,TrackNo,nvarchar,30
dbo,OWTR,223,VersionNum,nvarchar,11
dbo,OWTR,224,LangCode,int,
dbo,OWTR,225,BPNameOW,char,1
dbo,OWTR,226,BillToOW,char,1
dbo,OWTR,227,ShipToOW,char,1
dbo,OWTR,228,RetInvoice,char,1
dbo,OWTR,229,ClsDate,datetime,
dbo,OWTR,230,MInvNum,int,
dbo,OWTR,231,MInvDate,datetime,
dbo,OWTR,232,SeqCode,smallint,
dbo,OWTR,233,Serial,int,
dbo,OWTR,234,SeriesStr,nvarchar,3
dbo,OWTR,235,SubStr,nvarchar,3
dbo,OWTR,236,Model,nvarchar,6
dbo,OWTR,237,TaxOnExp,numeric,
dbo,OWTR,238,TaxOnExpFc,numeric,
dbo,OWTR,239,TaxOnExpSc,numeric,
dbo,OWTR,240,TaxOnExAp,numeric,
dbo,OWTR,241,TaxOnExApF,numeric,
dbo,OWTR,242,TaxOnExApS,numeric,
dbo,OWTR,243,LastPmnTyp,char,1
dbo,OWTR,244,LndCstNum,int,
dbo,OWTR,245,UseCorrVat,char,1
dbo,OWTR,246,BlkCredMmo,char,1
dbo,OWTR,247,OpenForLaC,char,1
dbo,OWTR,248,Excised,char,1
dbo,OWTR,249,ExcRefDate,datetime,
dbo,OWTR,250,ExcRmvTime,nvarchar,8
dbo,OWTR,251,SrvGpPrcnt,numeric,
dbo,OWTR,252,DepositNum,int,
dbo,OWTR,253,CertNum,nvarchar,31
dbo,OWTR,254,DutyStatus,char,1
dbo,OWTR,255,AutoCrtFlw,char,1
dbo,OWTR,256,FlwRefDate,datetime,
dbo,OWTR,257,FlwRefNum,nvarchar,100
dbo,OWTR,258,VatJENum,int,
dbo,OWTR,259,DpmVat,numeric,
dbo,OWTR,260,DpmVatFc,numeric,
dbo,OWTR,261,DpmVatSc,numeric,
dbo,OWTR,262,DpmAppVat,numeric,
dbo,OWTR,263,DpmAppVatF,numeric,
dbo,OWTR,264,DpmAppVatS,numeric,
dbo,OWTR,265,InsurOp347,char,1
dbo,OWTR,266,IgnRelDoc,char,1
dbo,OWTR,267,BuildDesc,nvarchar,50
dbo,OWTR,268,ResidenNum,char,1
dbo,OWTR,269,Checker,int,
dbo,OWTR,270,Payee,int,
dbo,OWTR,271,CopyNumber,int,
dbo,OWTR,272,SSIExmpt,char,1
dbo,OWTR,273,PQTGrpSer,smallint,
dbo,OWTR,274,PQTGrpNum,int,
dbo,OWTR,275,PQTGrpHW,char,1
dbo,OWTR,276,ReopOriDoc,char,1
dbo,OWTR,277,ReopManCls,char,1
dbo,OWTR,278,DocManClsd,char,1
dbo,OWTR,279,ClosingOpt,smallint,
dbo,OWTR,280,SpecDate,datetime,
dbo,OWTR,281,Ordered,char,1
dbo,OWTR,282,NTSApprov,char,1
dbo,OWTR,283,NTSWebSite,smallint,
dbo,OWTR,284,NTSeTaxNo,nvarchar,50
dbo,OWTR,285,NTSApprNo,nvarchar,50
dbo,OWTR,286,PayDuMonth,char,1
dbo,OWTR,287,ExtraMonth,smallint,
dbo,OWTR,288,ExtraDays,smallint,
dbo,OWTR,289,CdcOffset,smallint,
dbo,OWTR,290,SignMsg,ntext,1073741823
dbo,OWTR,291,SignDigest,ntext,1073741823
dbo,OWTR,292,CertifNum,nvarchar,50
dbo,OWTR,293,KeyVersion,int,
dbo,OWTR,294,EDocGenTyp,char,1
dbo,OWTR,295,ESeries,smallint,
dbo,OWTR,296,EDocNum,nvarchar,50
dbo,OWTR,297,EDocExpFrm,int,
dbo,OWTR,298,OnlineQuo,char,1
dbo,OWTR,299,POSEqNum,nvarchar,20
dbo,OWTR,300,POSManufSN,nvarchar,20
dbo,OWTR,301,POSCashN,int,
dbo,OWTR,302,EDocStatus,char,1
dbo,OWTR,303,EDocCntnt,ntext,1073741823
dbo,OWTR,304,EDocProces,char,1
dbo,OWTR,305,EDocErrCod,nvarchar,50
dbo,OWTR,306,EDocErrMsg,ntext,1073741823
dbo,OWTR,307,EDocCancel,char,1
dbo,OWTR,308,EDocTest,char,1
dbo,OWTR,309,EDocPrefix,nvarchar,10
dbo,OWTR,310,CUP,int,
dbo,OWTR,311,CIG,int,
dbo,OWTR,312,DpmAsDscnt,char,1
dbo,OWTR,313,Attachment,ntext,1073741823
dbo,OWTR,314,AtcEntry,int,
dbo,OWTR,315,SupplCode,nvarchar,254
dbo,OWTR,316,GTSRlvnt,char,1
dbo,OWTR,317,BaseDisc,numeric,
dbo,OWTR,318,BaseDiscSc,numeric,
dbo,OWTR,319,BaseDiscFc,numeric,
dbo,OWTR,320,BaseDiscPr,numeric,
dbo,OWTR,321,CreateTS,int,
dbo,OWTR,322,UpdateTS,int,
dbo,OWTR,323,SrvTaxRule,char,1
dbo,OWTR,324,AnnInvDecR,int,
dbo,OWTR,325,Supplier,nvarchar,15
dbo,OWTR,326,Releaser,int,
dbo,OWTR,327,Receiver,int,
dbo,OWTR,328,ToWhsCode,nvarchar,8
dbo,OWTR,329,AssetDate,datetime,
dbo,OWTR,330,Requester,nvarchar,25
dbo,OWTR,331,ReqName,nvarchar,155
dbo,OWTR,332,Branch,smallint,
dbo,OWTR,333,Department,smallint,
dbo,OWTR,334,Email,nvarchar,100
dbo,OWTR,335,Notify,char,1
dbo,OWTR,336,ReqType,int,
dbo,OWTR,337,OriginType,char,1
dbo,OWTR,338,IsReuseNum,char,1
dbo,OWTR,339,IsReuseNFN,char,1
dbo,OWTR,340,DocDlvry,char,1
dbo,OWTR,341,PaidDpm,numeric,
dbo,OWTR,342,PaidDpmF,numeric,
dbo,OWTR,343,PaidDpmS,numeric,
dbo,OWTR,344,EnvTypeNFe,int,
dbo,OWTR,345,AgrNo,int,
dbo,OWTR,346,IsAlt,char,1
dbo,OWTR,347,AltBaseTyp,int,
dbo,OWTR,348,AltBaseEnt,int,
dbo,OWTR,349,AuthCode,nvarchar,250
dbo,OWTR,350,StDlvDate,datetime,
dbo,OWTR,351,StDlvTime,int,
dbo,OWTR,352,EndDlvDate,datetime,
dbo,OWTR,353,EndDlvTime,int,
dbo,OWTR,354,VclPlate,nvarchar,20
dbo,OWTR,355,ElCoStatus,nvarchar,10
dbo,OWTR,356,AtDocType,nvarchar,2
dbo,OWTR,357,ElCoMsg,nvarchar,254
dbo,OWTR,358,PrintSEPA,char,1
dbo,OWTR,359,FreeChrg,numeric,
dbo,OWTR,360,FreeChrgFC,numeric,
dbo,OWTR,361,FreeChrgSC,numeric,
dbo,OWTR,362,NfeValue,numeric,
dbo,OWTR,363,FiscDocNum,nvarchar,100
dbo,OWTR,364,RelatedTyp,int,
dbo,OWTR,365,RelatedEnt,int,
dbo,OWTR,366,CCDEntry,int,
dbo,OWTR,367,NfePrntFo,int,
dbo,OWTR,368,ZrdAbs,int,
dbo,OWTR,369,POSRcptNo,int,
dbo,OWTR,370,FoCTax,numeric,
dbo,OWTR,371,FoCTaxFC,numeric,
dbo,OWTR,372,FoCTaxSC,numeric,
dbo,OWTR,373,TpCusPres,int,
dbo,OWTR,374,ExcDocDate,datetime,
dbo,OWTR,375,FoCFrght,numeric,
dbo,OWTR,376,FoCFrghtFC,numeric,
dbo,OWTR,377,FoCFrghtSC,numeric,
dbo,OWTR,378,InterimTyp,smallint,
dbo,OWTR,379,PTICode,nvarchar,5
dbo,OWTR,380,Letter,char,1
dbo,OWTR,381,FolNumFrom,int,
dbo,OWTR,382,FolNumTo,int,
dbo,OWTR,383,FolSeries,int,
dbo,OWTR,384,SplitTax,numeric,
dbo,OWTR,385,SplitTaxFC,numeric,
dbo,OWTR,386,SplitTaxSC,numeric,
dbo,OWTR,387,ToBinCode,nvarchar,228
dbo,OWTR,388,PermitNo,nvarchar,20
dbo,OWTR,389,U_ManWar,char,1
dbo,OWTR,390,U_Flyer,char,1
dbo,OWTR,391,U_SpecSheet,char,1
dbo,OWTR,392,U_PartIncl,char,1
dbo,OWTR,393,U_Drawing,char,1
dbo,OWTR,394,U_Others,char,1
dbo,OWTR,395,U_OrderType,nvarchar,10
dbo,OWTR,396,U_DealerDeutz,char,1
dbo,OWTR,397,U_ClaimNo,nvarchar,20
dbo,OWTR,398,U_CustomerNo,nvarchar,20
dbo,OWTR,399,U_InvoiceNo,nvarchar,20
dbo,OWTR,400,U_TRI_linekey,nvarchar,20
dbo,OWTR,401,U_TRI_NTDocType,int,
dbo,OWTR,402,U_TRI_NTGUID,nvarchar,32
dbo,OWTR,403,U_CTX_ICDC,char,1
dbo,OWTR,404,U_CTX_ICPC,nvarchar,100
dbo,OWTR,405,U_CTX_CMNT,nvarchar,250
dbo,OWTR,406,U_CTX_ICBC,nvarchar,100
dbo,OWTR,407,U_CTX_ICBD,nvarchar,100
dbo,OWTR,408,U_CTX_STBD,numeric,
dbo,OWTR,409,U_CTX_SAEP,nvarchar,100
dbo,OWTR,410,U_CTX_STPD,numeric,
dbo,OWTR,411,U_CTX_SOWN,nvarchar,100
dbo,OWTR,412,U_CTX_STBP,nvarchar,100
dbo,OWTR,413,U_CTX_BDCT,nvarchar,100
dbo,OWTR,414,U_CTX_ICDL,char,1
dbo,OWTR,415,U_CTX_ALRF,nvarchar,100
dbo,OWTR,416,U_CTX_ORDR,nvarchar,2
dbo,OWTR,417,U_CTX_SHIP,nvarchar,2
dbo,OWTR,418,U_CTX_INV,nvarchar,2
dbo,OWTR,419,U_CTX_RET,nvarchar,2
dbo,OWTR,420,U_CTX_CRMO,nvarchar,2
dbo,OWTR,421,U_CTX_UPDT,nvarchar,100
dbo,OWTR,422,U_CTX_STTS,char,1
dbo,OWTR,423,U_CTX_CONF,char,1
dbo,OWTR,424,U_CTX_DREF,nvarchar,100
dbo,OWTR,425,U_FROMSTO,char,1
dbo,OWTR,426,U_CTX_SHNO,nvarchar,10
dbo,OWTR,427,U_CTX_REVS,nvarchar,2
dbo,OWTR,428,U_CTX_RINV,nvarchar,100
dbo,OWTR,429,U_CTX_ALDE,nvarchar,100
dbo,OWTR,430,U_CTX_DENT,nvarchar,100
dbo,OWTR,431,U_CTX_DRFNO,nvarchar,200
dbo,OWTR,432,U_CTX_IDNT,nvarchar,100
dbo,OWTR,433,U_CTX_ICRI,nvarchar,100
dbo,OWTR,434,U_CTX_ICRRI,nvarchar,100
dbo,OWTR,435,U_CTX_CDOC,char,1
dbo,OWTR,436,U_CTX_STAD,nvarchar,254
dbo,OWTR,437,U_CTX_STRN,nvarchar,100
dbo,OWTR,438,U_CTX_LINO,nvarchar,50
dbo,OWTR,439,U_BinSort,nvarchar,10
dbo,OWTR,440,U_NWR_Manifest,nvarchar,50
dbo,OWTR,441,U_ITM_RDR_APP_STATUS,nvarchar,100
dbo,OWTR,442,U_ITM_DEL_APP_STATUS,nvarchar,100
dbo,OWTR,443,U_ITM_INV_APP_STATUS,nvarchar,100
dbo,OWTR,444,U_ITM_Reminder,char,1
dbo,OWTS,1,Id,int,
dbo,OWTS,2,Owner,nvarchar,254
dbo,OWTS,3,OutputPar,ntext,1073741823
dbo,OWTS,4,EndTime,nvarchar,50
dbo,OWTS,5,StartTime,nvarchar,50
dbo,OWTS,6,ProcDefId,nvarchar,254
dbo,OWTS,7,Name,nvarchar,254
dbo,OWTS,8,ExeId,nvarchar,254
dbo,OWTS,9,ProcInsId,nvarchar,254
dbo,OWTS,10,Desc,nvarchar,254
dbo,OWTS,11,InputPar,ntext,1073741823
dbo,OWTS,12,DelReason,nvarchar,254
dbo,OWTS,13,Assignee,nvarchar,254
dbo,OWTS,14,LogInst,int,
dbo,OWTS,15,LastUpdate,nvarchar,50
dbo,OWTS,16,Key,nvarchar,254
dbo,OWTT,1,WTTypeId,int,
dbo,OWTT,2,WTType,nvarchar,10
dbo,OWTT,3,WTThresh,numeric,
dbo,OWTT,4,LogInstanc,int,
dbo,OWTT,5,UserSign2,smallint,
dbo,OWTT,6,UpdateDate,datetime,
dbo,OWTX,1,AbsEntry,int,
dbo,OWTX,2,SrcObjType,nvarchar,20
dbo,OWTX,3,SrcObjAbs,int,
dbo,OWTX,4,Cancelled,char,1
dbo,OWTX,5,FullCopied,char,1
dbo,OWWT,1,ID,int,
dbo,OWWT,2,Category,nvarchar,40
dbo,OWWT,3,Layout,ntext,1073741823
dbo,OWWT,4,Action,ntext,1073741823
dbo,OXAP,1,AbsEntry,int,
dbo,OXAP,2,Name,nvarchar,250
dbo,OXAP,3,Default,char,1
dbo,OZRD,1,AbsEntry,int,
dbo,OZRD,2,DocDate,datetime,
dbo,OZRD,3,POSEquipNo,nvarchar,20
dbo,OZRD,4,ResetCntr,int,
dbo,OZRD,5,SummaryCnt,int,
dbo,OZRD,6,OperCntr,int,
dbo,OZRD,7,TotalSum,numeric,
dbo,OZRD,8,GrossSale,numeric,
dbo,OZRD,9,PISSum,numeric,
dbo,OZRD,10,COFINSSum,numeric,
dbo,PACT,1,AbsEntry,int,
dbo,PACT,2,Name,nvarchar,250
dbo,PACT,3,Type,nvarchar,50
dbo,PACT,4,TgtObjId,nvarchar,250
dbo,PACT,5,SrcObjId,nvarchar,250
dbo,PACT,6,SrcType,nvarchar,50
dbo,PACT1,1,AbsEntry,int,
dbo,PACT1,2,SrcObjId,nvarchar,250
dbo,PACT1,3,SrcType,nvarchar,50
dbo,PACT1,4,TgtObjId,nvarchar,250
dbo,PACT1,5,TgtType,nvarchar,50
dbo,PACT1,6,ActEntry,nvarchar,11
dbo,PACT3,1,AbsEntry,int,
dbo,PACT3,2,ActItemEnt,int,
dbo,PACT3,3,TableName,nvarchar,50
dbo,PACT3,4,FieldName,nvarchar,50
dbo,PACT3,5,IsUDF,char,1
dbo,PCH1,1,DocEntry,int,
dbo,PCH1,2,LineNum,int,
dbo,PCH1,3,TargetType,int,
dbo,PCH1,4,TrgetEntry,int,
dbo,PCH1,5,BaseRef,nvarchar,16
dbo,PCH1,6,BaseType,int,
dbo,PCH1,7,BaseEntry,int,
dbo,PCH1,8,BaseLine,int,
dbo,PCH1,9,LineStatus,char,1
dbo,PCH1,10,ItemCode,nvarchar,50
dbo,PCH1,11,Dscription,nvarchar,100
dbo,PCH1,12,Quantity,numeric,
dbo,PCH1,13,ShipDate,datetime,
dbo,PCH1,14,OpenQty,numeric,
dbo,PCH1,15,Price,numeric,
dbo,PCH1,16,Currency,nvarchar,3
dbo,PCH1,17,Rate,numeric,
dbo,PCH1,18,DiscPrcnt,numeric,
dbo,PCH1,19,LineTotal,numeric,
dbo,PCH1,20,TotalFrgn,numeric,
dbo,PCH1,21,OpenSum,numeric,
dbo,PCH1,22,OpenSumFC,numeric,
dbo,PCH1,23,VendorNum,nvarchar,50
dbo,PCH1,24,SerialNum,nvarchar,17
dbo,PCH1,25,WhsCode,nvarchar,8
dbo,PCH1,26,SlpCode,int,
dbo,PCH1,27,Commission,numeric,
dbo,PCH1,28,TreeType,char,1
dbo,PCH1,29,AcctCode,nvarchar,15
dbo,PCH1,30,TaxStatus,char,1
dbo,PCH1,31,GrossBuyPr,numeric,
dbo,PCH1,32,PriceBefDi,numeric,
dbo,PCH1,33,DocDate,datetime,
dbo,PCH1,34,Flags,int,
dbo,PCH1,35,OpenCreQty,numeric,
dbo,PCH1,36,UseBaseUn,char,1
dbo,PCH1,37,SubCatNum,nvarchar,50
dbo,PCH1,38,BaseCard,nvarchar,15
dbo,PCH1,39,TotalSumSy,numeric,
dbo,PCH1,40,OpenSumSys,numeric,
dbo,PCH1,41,InvntSttus,char,1
dbo,PCH1,42,OcrCode,nvarchar,8
dbo,PCH1,43,Project,nvarchar,20
dbo,PCH1,44,CodeBars,nvarchar,254
dbo,PCH1,45,VatPrcnt,numeric,
dbo,PCH1,46,VatGroup,nvarchar,8
dbo,PCH1,47,PriceAfVAT,numeric,
dbo,PCH1,48,Height1,numeric,
dbo,PCH1,49,Hght1Unit,smallint,
dbo,PCH1,50,Height2,numeric,
dbo,PCH1,51,Hght2Unit,smallint,
dbo,PCH1,52,Width1,numeric,
dbo,PCH1,53,Wdth1Unit,smallint,
dbo,PCH1,54,Width2,numeric,
dbo,PCH1,55,Wdth2Unit,smallint,
dbo,PCH1,56,Length1,numeric,
dbo,PCH1,57,Len1Unit,smallint,
dbo,PCH1,58,length2,numeric,
dbo,PCH1,59,Len2Unit,smallint,
dbo,PCH1,60,Volume,numeric,
dbo,PCH1,61,VolUnit,smallint,
dbo,PCH1,62,Weight1,numeric,
dbo,PCH1,63,Wght1Unit,smallint,
dbo,PCH1,64,Weight2,numeric,
dbo,PCH1,65,Wght2Unit,smallint,
dbo,PCH1,66,Factor1,numeric,
dbo,PCH1,67,Factor2,numeric,
dbo,PCH1,68,Factor3,numeric,
dbo,PCH1,69,Factor4,numeric,
dbo,PCH1,70,PackQty,numeric,
dbo,PCH1,71,UpdInvntry,char,1
dbo,PCH1,72,BaseDocNum,int,
dbo,PCH1,73,BaseAtCard,nvarchar,100
dbo,PCH1,74,SWW,nvarchar,16
dbo,PCH1,75,VatSum,numeric,
dbo,PCH1,76,VatSumFrgn,numeric,
dbo,PCH1,77,VatSumSy,numeric,
dbo,PCH1,78,FinncPriod,int,
dbo,PCH1,79,ObjType,nvarchar,20
dbo,PCH1,80,LogInstanc,int,
dbo,PCH1,81,BlockNum,nvarchar,100
dbo,PCH1,82,ImportLog,nvarchar,20
dbo,PCH1,83,DedVatSum,numeric,
dbo,PCH1,84,DedVatSumF,numeric,
dbo,PCH1,85,DedVatSumS,numeric,
dbo,PCH1,86,IsAqcuistn,char,1
dbo,PCH1,87,DistribSum,numeric,
dbo,PCH1,88,DstrbSumFC,numeric,
dbo,PCH1,89,DstrbSumSC,numeric,
dbo,PCH1,90,GrssProfit,numeric,
dbo,PCH1,91,GrssProfSC,numeric,
dbo,PCH1,92,GrssProfFC,numeric,
dbo,PCH1,93,VisOrder,int,
dbo,PCH1,94,INMPrice,numeric,
dbo,PCH1,95,PoTrgNum,int,
dbo,PCH1,96,PoTrgEntry,nvarchar,11
dbo,PCH1,97,DropShip,char,1
dbo,PCH1,98,PoLineNum,int,
dbo,PCH1,99,Address,nvarchar,254
dbo,PCH1,100,TaxCode,nvarchar,8
dbo,PCH1,101,TaxType,char,1
dbo,PCH1,102,OrigItem,nvarchar,50
dbo,PCH1,103,BackOrdr,char,1
dbo,PCH1,104,FreeTxt,nvarchar,100
dbo,PCH1,105,PickStatus,char,1
dbo,PCH1,106,PickOty,numeric,
dbo,PCH1,107,PickIdNo,int,
dbo,PCH1,108,TrnsCode,smallint,
dbo,PCH1,109,VatAppld,numeric,
dbo,PCH1,110,VatAppldFC,numeric,
dbo,PCH1,111,VatAppldSC,numeric,
dbo,PCH1,112,BaseQty,numeric,
dbo,PCH1,113,BaseOpnQty,numeric,
dbo,PCH1,114,VatDscntPr,numeric,
dbo,PCH1,115,WtLiable,char,1
dbo,PCH1,116,DeferrTax,char,1
dbo,PCH1,117,EquVatPer,numeric,
dbo,PCH1,118,EquVatSum,numeric,
dbo,PCH1,119,EquVatSumF,numeric,
dbo,PCH1,120,EquVatSumS,numeric,
dbo,PCH1,121,LineVat,numeric,
dbo,PCH1,122,LineVatlF,numeric,
dbo,PCH1,123,LineVatS,numeric,
dbo,PCH1,124,unitMsr,nvarchar,100
dbo,PCH1,125,NumPerMsr,numeric,
dbo,PCH1,126,CEECFlag,char,1
dbo,PCH1,127,ToStock,numeric,
dbo,PCH1,128,ToDiff,numeric,
dbo,PCH1,129,ExciseAmt,numeric,
dbo,PCH1,130,TaxPerUnit,numeric,
dbo,PCH1,131,TotInclTax,numeric,
dbo,PCH1,132,CountryOrg,nvarchar,3
dbo,PCH1,133,StckDstSum,numeric,
dbo,PCH1,134,ReleasQtty,numeric,
dbo,PCH1,135,LineType,char,1
dbo,PCH1,136,TranType,char,1
dbo,PCH1,137,Text,ntext,1073741823
dbo,PCH1,138,OwnerCode,int,
dbo,PCH1,139,StockPrice,numeric,
dbo,PCH1,140,ConsumeFCT,char,1
dbo,PCH1,141,LstByDsSum,numeric,
dbo,PCH1,142,StckINMPr,numeric,
dbo,PCH1,143,LstBINMPr,numeric,
dbo,PCH1,144,StckDstFc,numeric,
dbo,PCH1,145,StckDstSc,numeric,
